GameID,SnapID,PlayerID,Mode,Map,Time,Latency,Character,K,A,D,Damage,H,MIT,Result
125,0,7,CONTROL,OASIS,0:47,Unknown,label_Hanzo,1, , 1, 250, , ,lose
125,0,8,CONTROL,OASIS,0:47,Unknown,label_Kiriko,, , 1, , 534, ,lose
125,0,9,CONTROL,OASIS,0:47,Unknown,label_Mercy,, , 1, , 47, 5,lose
125,1,0,CONTROL,OASIS,1:21,72MS,label_Hidden,4, 2, 1, 1542, , 471,lose
125,1,1,CONTROL,OASIS,1:21,72MS,label_Bastion,2, , 1, 791, , 14,lose
125,1,2,CONTROL,OASIS,1:21,72MS,label_Widowmaker,3, , , 907, , ,lose
125,1,3,CONTROL,OASIS,1:21,72MS,label_Hidden,2, 5, 1, 449, 933, ,lose
125,1,4,CONTROL,OASIS,1:21,72MS,label_Ana,1, 2, , 231, 976, ,lose
125,1,5,CONTROL,OASIS,1:21,72MS,label_DVa,2, , 9, 1437, , 1499,lose
125,1,6,CONTROL,OASIS,1:21,72MS,label_Cassidy,2, , 1, 1646, , ,lose
125,1,7,CONTROL,OASIS,1:21,72MS,label_Hidden,1, , 2, 290, , ,lose
125,1,8,CONTROL,OASIS,1:21,72MS,label_Kiriko,1, 1, 1, 218, 1264, ,lose
125,1,9,CONTROL,OASIS,1:21,72MS,label_Ana,, , 2, 5, 344, 6,lose
125,2,0,CONTROL,OASIS,2:44,Unknown,label_Zarya,9, 2, 1, 2600, , 1128,lose
125,2,1,CONTROL,OASIS,2:44,Unknown,label_Torbjorn,5, , 2, 2265, , 28,lose
125,2,2,CONTROL,OASIS,2:44,Unknown,label_Hidden,5, 3, 3, 1440, , ,lose
125,2,3,CONTROL,OASIS,2:44,Unknown,label_Moira,6, 10, 1, 1430, 2172, ,lose
125,2,4,CONTROL,OASIS,2:44,Unknown,label_Ana,3, 4, , 838, 1749, 60,lose
125,2,5,CONTROL,OASIS,2:44,Unknown,label_Hidden,1, , 2, 1907, , 3931,lose
125,2,6,CONTROL,OASIS,2:44,Unknown,label_Cassidy,4, , 3, 2621, , 26,lose
125,2,7,CONTROL,OASIS,2:44,Unknown,label_Hanzo,3, , 3, 690, , ,lose
125,2,8,CONTROL,OASIS,2:44,Unknown,label_Kiriko,1, 2, 3, 1044, 2041, ,lose
125,2,9,CONTROL,OASIS,2:44,Unknown,label_Ana,, , 3, 650, 1021, 5,lose
125,3,0,CONTROL,OASIS,2:59,70MS,label_Zarya,9, 2, 1, 2600, , 1128,lose
125,3,1,CONTROL,OASIS,2:59,70MS,label_Reaper,5, , 2, 2265, , 28,lose
125,3,2,CONTROL,OASIS,2:59,70MS,label_Widowmaker,5, 3, 3, 1440, , ,lose
125,3,3,CONTROL,OASIS,2:59,70MS,label_Moira,6, 10, 1, 1430, 2172, ,lose
125,3,4,CONTROL,OASIS,2:59,70MS,label_Ana,3, 4, , 838, 1749, 60,lose
125,3,5,CONTROL,OASIS,2:59,70MS,label_Hidden,1, , 2, 1907, , 3931,lose
125,3,6,CONTROL,OASIS,2:59,70MS,label_Hidden,4, , 3, 2621, , 26,lose
125,3,7,CONTROL,OASIS,2:59,70MS,label_Hidden,3, , 3, 690, 6, ,lose
125,3,8,CONTROL,OASIS,2:59,70MS,label_Hidden,1, 2, 3, 1044, 2041, ,lose
125,3,9,CONTROL,OASIS,2:59,70MS,label_Hidden,8, , 3, 650, 1021, 5,lose
125,4,0,CONTROL,OASIS,3:22,72MS,label_Hidden,9, 2, 2, 3065, , 1578,lose
125,4,1,CONTROL,OASIS,3:22,72MS,label_Reaper,5, , 2, 2265, , 28,lose
125,4,2,CONTROL,OASIS,3:22,72MS,label_Hidden,6, 3, 4, 1690, , ,lose
125,4,3,CONTROL,OASIS,3:22,72MS,label_Hidden,6, 10, 2, 1667, 2577, ,lose
125,4,4,CONTROL,OASIS,3:22,72MS,label_Hidden,3, 4, 1, 838, 1942, 60,lose
125,4,5,CONTROL,OASIS,3:22,72MS,label_Reinhardt,3, 1, 2, 2647, , 3931,lose
125,4,6,CONTROL,OASIS,3:22,72MS,label_Reaper,7, , 3, 3154, 71, 26,lose
125,4,7,CONTROL,OASIS,3:22,72MS,label_Hidden,6, , 4, 1006, 0, ,lose
125,4,8,CONTROL,OASIS,3:22,72MS,label_Baptiste,2, 3, 3, 1219, 2115, ,lose
125,4,9,CONTROL,OASIS,3:22,72MS,label_Zenyatta,2, 2, 3, 883, 1311, 6,lose
125,5,0,CONTROL,OASIS,4:17,72MS,label_Ramattra,9, 2, 2, 3570, , 1602,lose
125,5,1,CONTROL,OASIS,4:17,72MS,label_Reaper,7, , 3, 3311, 270, 28,lose
125,5,2,CONTROL,OASIS,4:17,72MS,label_Hidden,7, 3, 6, 2197, , ,lose
125,5,3,CONTROL,OASIS,4:17,72MS,label_Moira,6, 10, 3, 2018, 2738, ,lose
125,5,4,CONTROL,OASIS,4:17,72MS,label_Ana,4, 4, 1, 1339, 2383, 60,lose
125,5,5,CONTROL,OASIS,4:17,72MS,label_Reinhardt,4, 1, 2, 3539, , 6066,lose
125,5,6,CONTROL,OASIS,4:17,72MS,label_Reaper,9, , 4, 3846, 242, 26,lose
125,5,7,CONTROL,OASIS,4:17,72MS,label_Hanzo,6, , 5, 1006, 0, ,lose
125,5,8,CONTROL,OASIS,4:17,72MS,label_Baptiste,2, 4, 3, 1369, 2734, ,lose
125,5,9,CONTROL,OASIS,4:17,72MS,label_Zenyatta,5, 3, 3, 1684, 1912, 6,lose
125,6,0,CONTROL,OASIS,4:40,73MS,label_Ramattra,9, 2, 2, 4068, , 1977,lose
125,6,1,CONTROL,OASIS,4:40,73MS,label_Hidden,7, , 4, 3579, 349, 28,lose
125,6,2,CONTROL,OASIS,4:40,73MS,label_Widowmaker,7, 3, 6, 2197, , ,lose
125,6,3,CONTROL,OASIS,4:40,73MS,label_Hidden,6, 10, 4, 2130, 3489, ,lose
125,6,4,CONTROL,OASIS,4:40,73MS,label_Hidden,4, 4, 2, 1569, 3080, 60,lose
125,6,5,CONTROL,OASIS,4:40,73MS,label_Reinhardt,6, 4, 2, 4575, , 6325,lose
125,6,6,CONTROL,OASIS,4:40,73MS,label_Reaper,1, , 4, 4901, 358, 26,lose
125,6,7,CONTROL,OASIS,4:40,73MS,label_Hanzo,7, , 5, 1076, , ,lose
125,6,8,CONTROL,OASIS,4:40,73MS,label_Baptiste,4, 5, 3, 1550, 3233, ,lose
125,6,9,CONTROL,OASIS,4:40,73MS,label_Zenyatta,5, 6, 3, 1896, 2507, 5,lose
125,7,0,CONTROL,OASIS,5:35,72MS,label_Sigma,11, 2, 3, 4652, , 2697,lose
125,7,1,CONTROL,OASIS,5:35,72MS,label_Reaper,11, , 4, 5021, 746, 28,lose
125,7,2,CONTROL,OASIS,5:35,72MS,label_Widowmaker,9, 6, 6, 2772, , ,lose
125,7,3,CONTROL,OASIS,5:35,72MS,label_Moira,7, 14, 4, 2561, 4161, ,lose
125,7,4,CONTROL,OASIS,5:35,72MS,label_Ana,5, 8, 2, 2009, 3602, 110,lose
125,7,5,CONTROL,OASIS,5:35,72MS,label_Hidden,7, 5, 3, 5501, , 7152,lose
125,7,6,CONTROL,OASIS,5:35,72MS,label_Hidden,12, , 5, 6232, 519, 26,lose
125,7,7,CONTROL,OASIS,5:35,72MS,label_Hidden,7, 1, 7, 1076, , ,lose
125,7,8,CONTROL,OASIS,5:35,72MS,label_Hidden,4, 5, 4, 1950, 3981, ,lose
125,7,9,CONTROL,OASIS,5:35,72MS,label_Hidden,5, 7, 4, 1996, 2938, 5,lose
125,8,0,CONTROL,OASIS,6:20,71MS,label_Hidden,11, 2, 4, 5079, 6, 3693,lose
125,8,1,CONTROL,OASIS,6:20,71MS,label_Junkrat,12, , , 5492, 780, 28,lose
125,8,2,CONTROL,OASIS,6:20,71MS,label_Widowmaker,9, 6, 7, 2967, , ,lose
125,8,3,CONTROL,OASIS,6:20,71MS,label_Hidden,7, 14, 5, 3087, 4462, ,lose
125,8,4,CONTROL,OASIS,6:20,71MS,label_Ana,5, 8, 2, 2324, 3741, 110,lose
125,8,5,CONTROL,OASIS,6:20,71MS,label_Reinhardt,8, 5, 3, 5873, , 8522,lose
125,8,6,CONTROL,OASIS,6:20,71MS,label_Reaper,15, , 5, 7168, 673, 26,lose
125,8,7,CONTROL,OASIS,6:20,71MS,label_Hidden,8, 1, 8, 1401, , ,lose
125,8,8,CONTROL,OASIS,6:20,71MS,label_Baptiste,6, 7, 4, 2345, 4481, ,lose
125,8,9,CONTROL,OASIS,6:20,71MS,label_Zenyatta,5, 9, 4, 2096, 3147, ,lose
125,9,0,CONTROL,OASIS,9:52,72MS,label_Winston,15, 3, 6, 7057, , 6321,lose
125,9,1,CONTROL,OASIS,9:52,72MS,label_Junkrat,17, 1, 1, 8621, 780, 28,lose
125,9,2,CONTROL,OASIS,9:52,72MS,label_Cassidy,1, 6, 14, 4055, 2, ,lose
125,9,3,CONTROL,OASIS,9:52,72MS,label_Moira,9, 19, 7, 4495, 7747, ,lose
125,9,4,CONTROL,OASIS,9:52,72MS,label_Juno,7, 9, 8, 2990, 5325, 110,lose
125,9,5,CONTROL,OASIS,9:52,72MS,label_Reinhardt,16, 5, 3, 8569, , 10719,lose
125,9,6,CONTROL,OASIS,9:52,72MS,label_Soldier_76,28, , 6, 12200, 1316, 26,lose
125,9,7,CONTROL,OASIS,9:52,72MS,label_Hanzo,16, 2, 10, 3312, , ,lose
125,9,8,CONTROL,OASIS,9:52,72MS,label_Baptiste,1, 19, 6, 3121, 7336, 50,lose
125,9,9,CONTROL,OASIS,9:52,72MS,label_Zenyatta,10, 20, 7, 4269, 4859, ,lose
126,0,0,PUSH,RUNASAPI,0:13,69MS,label_Orisa,, , 9, , , ,lose
126,0,1,PUSH,RUNASAPI,0:13,69MS,label_Genji,, 6, 6, , , ,lose
126,0,2,PUSH,RUNASAPI,0:13,69MS,label_Widowmaker,, , , , , ,lose
126,0,3,PUSH,RUNASAPI,0:13,69MS,label_Juno,8, 2, 6, , , ,lose
126,0,4,PUSH,RUNASAPI,0:13,69MS,label_Hidden,, 5, , , , ,lose
126,0,5,PUSH,RUNASAPI,0:13,69MS,label_Hidden,, , 9, , , ,lose
126,0,6,PUSH,RUNASAPI,0:13,69MS,label_Hidden,, , , 6, , ,lose
126,0,7,PUSH,RUNASAPI,0:13,69MS,label_Hidden,, , 5, , 6, ,lose
126,0,8,PUSH,RUNASAPI,0:13,69MS,label_Hidden,, , , , , ,lose
126,0,9,PUSH,RUNASAPI,0:13,69MS,label_Hidden,8, , , , 0, ,lose
126,1,0,PUSH,RUNASAPI,0:21,71MS,label_Orisa,, , , , , ,lose
126,1,1,PUSH,RUNASAPI,0:21,71MS,label_Genji,, , , , , ,lose
126,1,2,PUSH,RUNASAPI,0:21,71MS,label_Widowmaker,, , , , , ,lose
126,1,3,PUSH,RUNASAPI,0:21,71MS,label_Juno,3, , 6, , , ,lose
126,1,4,PUSH,RUNASAPI,0:21,71MS,label_Lucio,, , , , , ,lose
126,1,5,PUSH,RUNASAPI,0:21,71MS,label_Reinhardt,, 9, , , , 67,lose
126,1,6,PUSH,RUNASAPI,0:21,71MS,label_Echo,3, , , , , ,lose
126,1,7,PUSH,RUNASAPI,0:21,71MS,label_Ashe,5, , 0, , , ,lose
126,1,8,PUSH,RUNASAPI,0:21,71MS,label_Kiriko,, , 6, , , 9,lose
126,1,9,PUSH,RUNASAPI,0:21,71MS,label_Juno,8, , 8, 5, , 5,lose
126,2,0,PUSH,RUNASAPI,0:50,72MS,label_Orisa,, , , 440, , 484,lose
126,2,1,PUSH,RUNASAPI,0:50,72MS,label_Genji,, , , 539, , 180,lose
126,2,2,PUSH,RUNASAPI,0:50,72MS,label_Hidden,, , 1, 321, , ,lose
126,2,3,PUSH,RUNASAPI,0:50,72MS,label_Hidden,3, , 1, 8, 623, ,lose
126,2,4,PUSH,RUNASAPI,0:50,72MS,label_Lucio,2, , , 22, 393, ,lose
126,2,5,PUSH,RUNASAPI,0:50,72MS,label_Reinhardt,, , , 539, , 643,lose
126,2,6,PUSH,RUNASAPI,0:50,72MS,label_Echo,1, , , 572, , ,lose
126,2,7,PUSH,RUNASAPI,0:50,72MS,label_Ashe,1, , , 485, , ,lose
126,2,8,PUSH,RUNASAPI,0:50,72MS,label_Kiriko,, , , 53, 485, ,lose
126,2,9,PUSH,RUNASAPI,0:50,72MS,label_Juno,1, , , 454, 569, ,lose
126,3,0,PUSH,RUNASAPI,2:08,73MS,label_Hidden,, , 2, 1066, , 911,lose
126,3,1,PUSH,RUNASAPI,2:08,73MS,label_Hidden,, , 2, 1471, , 861,lose
126,3,2,PUSH,RUNASAPI,2:08,73MS,label_Widowmaker,1, , 2, 1176, , ,lose
126,3,3,PUSH,RUNASAPI,2:08,73MS,label_Hidden,3, , 3, 277, 1466, ,lose
126,3,4,PUSH,RUNASAPI,2:08,73MS,label_Lucio,2, , 1, 618, 2101, 5,lose
126,3,5,PUSH,RUNASAPI,2:08,73MS,label_Reinhardt,7, 1, , 2605, , 1754,lose
126,3,6,PUSH,RUNASAPI,2:08,73MS,label_Echo,4, , , 1774, , ,lose
126,3,7,PUSH,RUNASAPI,2:08,73MS,label_Ashe,4, 2, , 1374, , 9,lose
126,3,8,PUSH,RUNASAPI,2:08,73MS,label_Kiriko,2, 3, 1, 214, 1436, ,lose
126,3,9,PUSH,RUNASAPI,2:08,73MS,label_Juno,4, 2, , 1065, 1760, 5,lose
126,4,0,PUSH,RUNASAPI,3:34,71MS,label_Zarya,, 1, 3, 2043, , 1928,lose
126,4,1,PUSH,RUNASAPI,3:34,71MS,label_Bastion,1, , 5, 3082, , 1161,lose
126,4,2,PUSH,RUNASAPI,3:34,71MS,label_Sojourn,1, , 4, 1635, , ,lose
126,4,3,PUSH,RUNASAPI,3:34,71MS,label_Hidden,1, 1, 5, 1012, 2975, 9,lose
126,4,4,PUSH,RUNASAPI,3:34,71MS,label_Hidden,, 1, 2, 1483, 3381, 193,lose
126,4,5,PUSH,RUNASAPI,3:34,71MS,label_Reinhardt,1, 1, 1, 4122, , 3170,lose
126,4,6,PUSH,RUNASAPI,3:34,71MS,label_Echo,9, , , 2476, , 7,lose
126,4,7,PUSH,RUNASAPI,3:34,71MS,label_Ashe,11, 3, , 3796, , ,lose
126,4,8,PUSH,RUNASAPI,3:34,71MS,label_Kiriko,5, 7, 1, 922, 2641, ,lose
126,4,9,PUSH,RUNASAPI,3:34,71MS,label_Juno,9, 4, 9, 1915, 3784, ,lose
126,5,0,PUSH,RUNASAPI,3:37,70MS,label_Zarya,, 1, 4, 2129, , 1928,lose
126,5,1,PUSH,RUNASAPI,3:37,70MS,label_Bastion,1, , 5, 3082, , 1161,lose
126,5,2,PUSH,RUNASAPI,3:37,70MS,label_Sojourn,1, , 4, 1635, , ,lose
126,5,3,PUSH,RUNASAPI,3:37,70MS,label_Moira,1, 1, 5, 1012, 2975, ,lose
126,5,4,PUSH,RUNASAPI,3:37,70MS,label_Juno,, 1, 2, 1483, 3381, 193,lose
126,5,5,PUSH,RUNASAPI,3:37,70MS,label_Reinhardt,11, 1, 1, 4122, , 3170,lose
126,5,6,PUSH,RUNASAPI,3:37,70MS,label_Echo,10, , , 2544, , 7,lose
126,5,7,PUSH,RUNASAPI,3:37,70MS,label_Ashe,12, 4, , 3916, , ,lose
126,5,8,PUSH,RUNASAPI,3:37,70MS,label_Kiriko,6, 8, 1, 1012, 2641, ,lose
126,5,9,PUSH,RUNASAPI,3:37,70MS,label_Juno,10, 5, , 1990, 3866, ,lose
127,0,0,PAYLOAD,ROUTE,1:45,73MS,label_Reinhardt,2, 1, , 1214, 6, 3556,lose
127,0,1,PAYLOAD,ROUTE,1:45,73MS,label_Sojourn,2, , 2, 2099, , ,lose
127,0,2,PAYLOAD,ROUTE,1:45,73MS,label_Hidden,2, 1, 1, 3017, , 380,lose
127,0,3,PAYLOAD,ROUTE,1:45,73MS,label_Hidden,3, 2, 1, , 3186, ,lose
127,0,4,PAYLOAD,ROUTE,1:45,73MS,label_Hidden,3, 2, 1, 375, 1963, ,lose
127,0,5,PAYLOAD,ROUTE,1:45,73MS,label_Hidden,3, 1, 2, 2403, 237, 576,lose
127,0,6,PAYLOAD,ROUTE,1:45,73MS,label_Ashe,4, , 1, 1019, , ,lose
127,0,7,PAYLOAD,ROUTE,1:45,73MS,label_Soldier_76,3, , , 3322, 351, ,lose
127,0,8,PAYLOAD,ROUTE,1:45,73MS,label_Ana,, 1, 3, 38, 2085, ,lose
127,0,9,PAYLOAD,ROUTE,1:45,73MS,label_Mercy,8, 2, , 6, 1569, 5,lose
127,1,0,PAYLOAD,ROUTE,2:17,73MS,label_Reinhardt,2, 1, 1, 1414, 6, 3556,lose
127,1,1,PAYLOAD,ROUTE,2:17,73MS,label_Sojourn,2, , 2, 2366, , ,lose
127,1,2,PAYLOAD,ROUTE,2:17,73MS,label_Bastion,2, 1, 1, 3117, , 380,lose
127,1,3,PAYLOAD,ROUTE,2:17,73MS,label_Mercy,, 2, 1, , 3244, ,lose
127,1,4,PAYLOAD,ROUTE,2:17,73MS,label_Ana,3, 2, 1, 450, 2038, 54,lose
127,1,5,PAYLOAD,ROUTE,2:17,73MS,label_Mauga,3, 1, 2, 2461, 237, 576,lose
127,1,6,PAYLOAD,ROUTE,2:17,73MS,label_Ashe,5, , 1, 1645, , ,lose
127,1,7,PAYLOAD,ROUTE,2:17,73MS,label_Soldier_76,4, 9, , 3585, 351, ,lose
127,1,8,PAYLOAD,ROUTE,2:17,73MS,label_Ana,1, 1, , 143, 2382, ,lose
127,1,9,PAYLOAD,ROUTE,2:17,73MS,label_Mercy,8, 2, , 5, 1606, 6,lose
127,2,0,PAYLOAD,ROUTE,2:35,74MS,label_Reinhardt,2, 1, 1, 1918, 6, 4431,lose
127,2,1,PAYLOAD,ROUTE,2:35,74MS,label_Soldier_76,2, , 3, 2616, , ,lose
127,2,2,PAYLOAD,ROUTE,2:35,74MS,label_Torbjorn,2, 1, 2, 3548, , 441,lose
127,2,3,PAYLOAD,ROUTE,2:35,74MS,label_Hidden,, 2, 2, , 3988, ,lose
127,2,4,PAYLOAD,ROUTE,2:35,74MS,label_Ana,3, 2, 1, 520, 2602, 64,lose
127,2,5,PAYLOAD,ROUTE,2:35,74MS,label_Mauga,4, 2, 2, 3715, 324, 1147,lose
127,2,6,PAYLOAD,ROUTE,2:35,74MS,label_Ashe,6, , 1, 1908, , ,lose
127,2,7,PAYLOAD,ROUTE,2:35,74MS,label_Soldier_76,5, , 6, 3945, 400, ,lose
127,2,8,PAYLOAD,ROUTE,2:35,74MS,label_Ana,4, 2, , 451, 2829, 252,lose
127,2,9,PAYLOAD,ROUTE,2:35,74MS,label_Mercy,2, 4, , 164, 1761, 5,lose
127,3,0,PAYLOAD,ROUTE,3:51,72MS,label_Zarya,2, 1, 2, 2141, 6, 5151,lose
127,3,1,PAYLOAD,ROUTE,3:51,72MS,label_Echo,2, , 5, 2947, , ,lose
127,3,2,PAYLOAD,ROUTE,3:51,72MS,label_Bastion,2, 1, 3, 5128, , 556,lose
127,3,3,PAYLOAD,ROUTE,3:51,72MS,label_Hidden,, 2, 3, 696, 4811, ,lose
127,3,4,PAYLOAD,ROUTE,3:51,72MS,label_Ana,3, 2, 2, 975, 4262, 64,lose
127,3,5,PAYLOAD,ROUTE,3:51,72MS,label_Mauga,8, 2, 2, 5136, 367, 1373,lose
127,3,6,PAYLOAD,ROUTE,3:51,72MS,label_Ashe,10, , 1, 3744, , ,lose
127,3,7,PAYLOAD,ROUTE,3:51,72MS,label_Soldier_76,8, 3, , 5184, 648, ,lose
127,3,8,PAYLOAD,ROUTE,3:51,72MS,label_Ana,5, 4, , 539, 4142, 252,lose
127,3,9,PAYLOAD,ROUTE,3:51,72MS,label_Mercy,2, 8, , 164, 2844, 5,lose
127,4,0,PAYLOAD,ROUTE,5:02,72MS,label_Hidden,2, 1, 3, 2840, , 6012,lose
127,4,1,PAYLOAD,ROUTE,5:02,72MS,label_Hidden,2, , 7, 3203, , ,lose
127,4,2,PAYLOAD,ROUTE,5:02,72MS,label_Hidden,2, 1, 5, 5594, , 718,lose
127,4,3,PAYLOAD,ROUTE,5:02,72MS,label_Hidden,, 2, 4, 1807, 5971, ,lose
127,4,4,PAYLOAD,ROUTE,5:02,72MS,label_Ana,3, 2, 2, 1115, 5254, 64,lose
127,4,5,PAYLOAD,ROUTE,5:02,72MS,label_Mauga,1, 4, 2, 6713, 663, 1507,lose
127,4,6,PAYLOAD,ROUTE,5:02,72MS,label_Ashe,16, , 1, 4776, , ,lose
127,4,7,PAYLOAD,ROUTE,5:02,72MS,label_Soldier_76,11, , , 6440, 727, ,lose
127,4,8,PAYLOAD,ROUTE,5:02,72MS,label_Ana,6, 5, , 544, 4937, 252,lose
127,4,9,PAYLOAD,ROUTE,5:02,72MS,label_Mercy,5, 1, , 434, 3480, 6,lose
128,0,0,CONTROL,ANTARCTIC PENINSULA,0:43,72MS,label_Ramattra,3, , 1, 827, , 828,lose
128,0,1,CONTROL,ANTARCTIC PENINSULA,0:43,72MS,label_Hidden,, , 2, 350, , ,lose
128,0,2,CONTROL,ANTARCTIC PENINSULA,0:43,72MS,label_Cassidy,, , 1, 1143, , 60,lose
128,0,3,CONTROL,ANTARCTIC PENINSULA,0:43,72MS,label_Moira,, , 1, 240, 344, ,lose
128,0,4,CONTROL,ANTARCTIC PENINSULA,0:43,72MS,label_Juno,, , , 230, 414, ,lose
128,0,5,CONTROL,ANTARCTIC PENINSULA,0:43,72MS,label_Mauga,2, 2, , 861, 191, 224,lose
128,0,6,CONTROL,ANTARCTIC PENINSULA,0:43,72MS,label_Cassidy,5, 9, , 1015, , ,lose
128,0,7,CONTROL,ANTARCTIC PENINSULA,0:43,72MS,label_Junkrat,1, 1, , 303, , 0,lose
128,0,8,CONTROL,ANTARCTIC PENINSULA,0:43,72MS,label_Moira,4, 1, , 376, 1302, ,lose
128,0,9,CONTROL,ANTARCTIC PENINSULA,0:43,72MS,label_Juno,, 2, 8, , 855, ,lose
128,1,0,CONTROL,ANTARCTIC PENINSULA,2:36,73MS,label_Ramattra,4, 1, 2, 2360, 4, 2006,lose
128,1,1,CONTROL,ANTARCTIC PENINSULA,2:36,73MS,label_Soldier_76,4, , 3, 2387, 315, ,lose
128,1,2,CONTROL,ANTARCTIC PENINSULA,2:36,73MS,label_Cassidy,8, 1, 2, 2481, , 305,lose
128,1,3,CONTROL,ANTARCTIC PENINSULA,2:36,73MS,label_Moira,5, 6, 1, 1164, 3159, ,lose
128,1,4,CONTROL,ANTARCTIC PENINSULA,2:36,73MS,label_Juno,4, 4, 1, 499, 2560, ,lose
128,1,5,CONTROL,ANTARCTIC PENINSULA,2:36,73MS,label_Roadhog,3, 3, 2, 1727, 391, 622,lose
128,1,6,CONTROL,ANTARCTIC PENINSULA,2:36,73MS,label_Hidden,8, , 1, 3048, , 134,lose
128,1,7,CONTROL,ANTARCTIC PENINSULA,2:36,73MS,label_Hidden,2, 1, 2, 2783, , 2,lose
128,1,8,CONTROL,ANTARCTIC PENINSULA,2:36,73MS,label_Moira,5, 4, 2, 1732, 2528, ,lose
128,1,9,CONTROL,ANTARCTIC PENINSULA,2:36,73MS,label_Juno,2, 4, 2, 478, 1735, ,lose
128,2,0,CONTROL,ANTARCTIC PENINSULA,2:58,73MS,label_Ramattra,4, 1, 2, 2630, , 2346,lose
128,2,1,CONTROL,ANTARCTIC PENINSULA,2:58,73MS,label_Soldier_76,4, , 3, 3169, 315, ,lose
128,2,2,CONTROL,ANTARCTIC PENINSULA,2:58,73MS,label_Hidden,8, 1, 2, 2720, , 305,lose
128,2,3,CONTROL,ANTARCTIC PENINSULA,2:58,73MS,label_Hidden,5, 6, 2, 1484, 3200, ,lose
128,2,4,CONTROL,ANTARCTIC PENINSULA,2:58,73MS,label_Juno,4, 4, 1, 520, 2988, ,lose
128,2,5,CONTROL,ANTARCTIC PENINSULA,2:58,73MS,label_Roadhog,3, 3, 2, 1774, 686, 637,lose
128,2,6,CONTROL,ANTARCTIC PENINSULA,2:58,73MS,label_Cassidy,9, , 1, 3616, , 134,lose
128,2,7,CONTROL,ANTARCTIC PENINSULA,2:58,73MS,label_Junkrat,2, 1, 2, 2901, , ,lose
128,2,8,CONTROL,ANTARCTIC PENINSULA,2:58,73MS,label_Moira,5, 5, 2, 1842, 2996, ,lose
128,2,9,CONTROL,ANTARCTIC PENINSULA,2:58,73MS,label_Juno,2, 4, 2, 478, 2240, ,lose
128,3,0,CONTROL,ANTARCTIC PENINSULA,3:26,73MS,label_Ramattra,4, 1, 3, 3718, 300, 2346,lose
128,3,1,CONTROL,ANTARCTIC PENINSULA,3:26,73MS,label_Soldier_76,5, , 4, 3529, 315, ,lose
128,3,2,CONTROL,ANTARCTIC PENINSULA,3:26,73MS,label_Cassidy,8, 1, 3, 2790, , 305,lose
128,3,3,CONTROL,ANTARCTIC PENINSULA,3:26,73MS,label_Moira,5, 6, 2, 1878, 3239, ,lose
128,3,4,CONTROL,ANTARCTIC PENINSULA,3:26,73MS,label_Juno,4, 4, 2, 754, 3127, ,lose
128,3,5,CONTROL,ANTARCTIC PENINSULA,3:26,73MS,label_Roadhog,4, 4, 2, 2267, 881, 637,lose
128,3,6,CONTROL,ANTARCTIC PENINSULA,3:26,73MS,label_Cassidy,13, , 1, 4383, , 148,lose
128,3,7,CONTROL,ANTARCTIC PENINSULA,3:26,73MS,label_Junkrat,3, 2, 3, 3021, , ,lose
128,3,8,CONTROL,ANTARCTIC PENINSULA,3:26,73MS,label_Moira,6, 5, 2, 2225, 4008, ,lose
128,3,9,CONTROL,ANTARCTIC PENINSULA,3:26,73MS,label_Juno,4, 6, 2, 738, 2854, ,lose
128,4,0,CONTROL,ANTARCTIC PENINSULA,4:06,73MS,label_Ramattra,, 1, 3, 4804, 306, 2729,lose
128,4,1,CONTROL,ANTARCTIC PENINSULA,4:06,73MS,label_Soldier_76,5, , , 3897, 315, ,lose
128,4,2,CONTROL,ANTARCTIC PENINSULA,4:06,73MS,label_Hidden,9, 4, 4, 3055, , 305,lose
128,4,3,CONTROL,ANTARCTIC PENINSULA,4:06,73MS,label_Hidden,6, 7, 3, 2287, 4097, ,lose
128,4,4,CONTROL,ANTARCTIC PENINSULA,4:06,73MS,label_Juno,4, 4, 3, 1026, 3308, ,lose
128,4,5,CONTROL,ANTARCTIC PENINSULA,4:06,73MS,label_Hidden,4, 4, 3, 2888, 971, 637,lose
128,4,6,CONTROL,ANTARCTIC PENINSULA,4:06,73MS,label_Cassidy,16, , 1, 6802, , 148,lose
128,4,7,CONTROL,ANTARCTIC PENINSULA,4:06,73MS,label_Junkrat,4, 2, 3, 3286, , ,lose
128,4,8,CONTROL,ANTARCTIC PENINSULA,4:06,73MS,label_Moira,7, 5, 3, 2646, 4196, ,lose
128,4,9,CONTROL,ANTARCTIC PENINSULA,4:06,73MS,label_Juno,4, 7, 2, 798, 3704, ,lose
128,5,0,CONTROL,ANTARCTIC PENINSULA,4:43,71MS,label_Hidden,5, 1, 5, 4924, 300, 2769,lose
128,5,1,CONTROL,ANTARCTIC PENINSULA,4:43,71MS,label_Hidden,5, , 6, 4417, 315, ,lose
128,5,2,CONTROL,ANTARCTIC PENINSULA,4:43,71MS,label_Sojourn,10, 1, 5, 3321, 3, 429,lose
128,5,3,CONTROL,ANTARCTIC PENINSULA,4:43,71MS,label_Hidden,6, 7, 4, 2727, 4200, ,lose
128,5,4,CONTROL,ANTARCTIC PENINSULA,4:43,71MS,label_Juno,4, 4, 4, 1301, 3308, ,lose
128,5,5,CONTROL,ANTARCTIC PENINSULA,4:43,71MS,label_Orisa,6, 5, 3, 3067, 971, 637,lose
